time,vx,wz
1506456586.643,0.3,-0.02470253951875724
1506456586.862,0.3,-0.008719949807271074
1506456587.063,0.3,-0.008719949807279444
1506456587.283,0.3,-0.008719949807276754
1506456587.456,0.3,0.08804379330475118
1506456587.656,0.3,0.008702418606934728
1506456587.832,0.3,0.008702418606917629
1506456588.005,0.3,0.008702418606934676
1506456588.177,0.3,0.008702418606927432
1506456588.441,0.3,0.006948477434143397
1506456588.617,0.3,0.005252070318017212
1506456588.8,0.3,0.005252070318017927
1506456589.0,0.3,0.00525207031801643
1506456589.178,0.3,0.005252070318028671
1506456589.352,0.3,0.006217118453459832
1506456589.554,0.3,0.008732023747475847
1506456589.737,0.3,0.008732023747469031
1506456589.917,0.3,0.008732023747479539
1506456590.089,0.3,-0.03476585897163064
1506456590.288,0.3,0.027495002366121884
1506456590.465,0.3,0.01980777657954778
1506456590.637,0.3,0.020843103761618624
1506456590.839,0.3,0.020843103761607206
1506456591.014,0.3,0.02084310376160614
1506456591.187,0.3,0.020843103761618693
1506456591.36,0.3,0.026685036114493365
1506456591.538,0.3,0.04026644071006161
1506456591.711,0.3,0.04026644071006143
1506456591.886,0.3,0.01893023489798472
1506456592.063,0.3,0.040266440710060816
1506456592.265,0.3,0.01247482003977725
1506456592.442,0.3,-0.08184840404424508
1506456592.615,0.3,0.04928508770939419
1506456592.815,0.3,0.11732623947573009
1506456592.991,0.3,0.0
1506456593.163,0.3,0.0
1506456593.337,0.3,0.0016136458446210974
1506456593.514,0.3,0.07172706024261118
1506456593.728,0.3,0.021665930961858388
1506456593.904,0.3,0.04586203702821931
1506456594.109,0.3,0.008696226187738165
1506456594.298,0.3,0.023328859035280446
1506456594.47,0.3,0.01204368065280377
1506456594.659,0.3,0.02685789473072357
1506456594.837,0.3,0.012254948660424685
1506456595.01,0.3,0.012254948660409519
1506456595.216,0.3,0.01225494866041328
1506456595.392,0.3,0.0019023372398452375
1506456595.604,0.3,-0.008720812014647005
1506456595.777,0.3,-0.008720812014636802
1506456595.982,0.3,-0.008720812014644244
1506456596.172,0.3,0.005775602301280304
1506456596.348,0.3,0.027909860785838677
1506456596.521,0.3,0.029743062969738724
1506456596.726,0.3,0.027245249476933627
1506456596.902,0.3,0.044862542017741605
1506456597.075,0.3,0.013920771998461173
1506456597.28,0.3,0.013920771998454746
1506456597.456,0.3,0.02422967736156857
1506456597.63,0.3,0.026247894246090607
1506456597.808,0.3,0.026247894246095523
1506456597.985,0.3,-0.09183995883476576
1506456598.191,0.3,-0.02774488426903249
1506456598.368,0.3,0.009777655764442119
1506456598.542,0.3,0.028613499312449896
1506456598.748,0.3,-0.007361306474952987
1506456598.932,0.3,0.0187847781915774
1506456599.105,0.3,-0.004942692749664668
1506456599.35,0.3,-0.013461963423090717
1506456599.527,0.3,0.020927741557638612
1506456599.701,0.3,0.02092774155764538
1506456599.922,0.3,0.02092774155763311
1506456600.102,0.3,0.020927741557644406
1506456600.29,0.3,0.020927741557637998
1506456600.464,0.3,0.025674090498248724
1506456600.665,0.3,0.026187793299745875
1506456600.841,0.3,0.02618779329975901
1506456601.024,0.3,0.02618779329975015
1506456601.202,0.3,0.026187793299756387
1506456601.378,0.3,0.008532081412708732
1506456601.582,0.3,-0.017390113848387585
1506456601.767,0.3,-0.017390113848389243
1506456601.945,0.3,-0.017390113848378897
1506456602.149,0.3,-0.017390113848387585
1506456602.326,0.3,-0.014300104410874748
1506456602.551,0.3,0.017504370359998772
1506456602.743,0.3,0.017504370359992152
1506456602.92,0.3,0.017504370359996524
1506456603.127,0.3,0.017504370359994255
1506456603.326,0.3,0.015868996688761686
1506456603.502,0.3,0.0
1506456603.676,0.3,-0.1120603559491161
1506456603.876,0.3,-0.014041465770377187
1506456604.083,0.3,0.0
1506456604.257,0.3,0.0
1506456604.448,0.3,-0.010187703816950312
1506456604.658,0.3,-0.013925796884683256
1506456604.831,0.3,-0.013925796884685262
1506456605.022,0.3,-0.013925796884686047
1506456605.198,0.3,-0.013925796884680092
1506456605.371,0.3,-0.02245419026924371
1506456605.571,0.3,-0.0384828575190391
1506456605.751,0.3,-0.03848285751905053
1506456605.923,0.3,-0.03848285751903967
1506456606.123,0.3,-0.038482857519045344
1506456606.311,0.3,0.02128096354114463
1506456606.484,0.3,0.003480782275337738
1506456606.684,0.3,-0.16262105870487215
1506456606.868,0.3,-0.022695345151204537
1506456607.042,0.3,0.015374141647129426
1506456607.24,0.0,-0.02269534515119202
1506456607.419,0.0,-0.026525755001409117
1506456607.593,0.0,-0.012218949910723823
1506456607.768,0.0,-0.012218949910734562
1506456607.942,0.0,-0.012218949910721269
1506456608.116,0.0,-0.012218949910721269
1506456608.292,0.3,-0.012218949910723021
1506456608.475,0.3,-0.02968536048525529
1506456608.67,0.3,-0.03139196975145802
1506456608.85,0.3,-0.052567617512969615
1506456609.069,0.0,-0.03139196975145149
1506456609.255,0.0,-0.0313919697514577
1506456609.446,0.0,-0.07847901698494147
1506456609.625,0.0,-0.050751649017823024
1506456609.807,0.0,0.001772132373073496
1506456609.981,0.0,-0.034816304952265745
1506456610.154,0.0,-0.15006483743185456
1506456610.341,0.0,-0.03484429024091086
1506456610.562,0.0,-0.03499459080767605
1506456610.767,0.0,-0.03499459080767184
1506456610.944,0.0,-0.03499459080766661
1506456611.12,0.0,-0.03499459080766889
1506456611.323,0.0,-0.0391639721340046
1506456611.5,0.0,-0.09602671806448536
1506456611.674,0.0,-0.09602671806448788
1506456611.878,0.0,-0.06802288090782711
1506456612.052,0.0,-0.06331488583737555
1506456612.235,0.3,0.026312847421844
1506456612.443,0.3,0.08516779502118306
1506456612.654,0.3,0.13042638058254902
1506456612.827,0.3,0.050597258891435515
1506456613.002,0.3,0.09350112828888915
1506456613.197,0.3,0.13042638058255465
1506456613.37,0.3,-0.21575988539827712
1506456613.544,0.3,-0.2516626028833761
1506456613.743,0.3,-0.07610656198238283
1506456613.92,0.3,-0.06121059983331575
1506456614.112,0.3,-0.0612105998333143
1506456614.345,0.3,-0.07986345700344599
1506456614.519,0.3,0.04454291214222931
1506456614.724,0.3,-0.1867628671053295
1506456614.903,0.3,-0.03154800960007411
1506456615.077,0.3,-0.02608303596943632
1506456615.252,0.3,0.20588781854266275
1506456615.448,0.3,0.03910594021555604
1506456615.625,0.3,0.18139412069695737
1506456615.799,0.3,-0.062381521286241186
1506456616.031,0.3,-0.06914991616218549
1506456616.208,0.3,0.0033219534756427503
1506456616.386,0.3,-0.02274050652704551
1506456616.587,0.3,0.005879738057488877
1506456616.776,0.3,0.02611248951741892
1506456617.023,0.3,-0.056954360109758906
1506456617.2,0.3,0.026112489517431156
1506456617.373,0.3,0.025459559603159473
1506456617.549,0.3,0.01400817213107739
1506456617.726,0.3,0.014008172131066183
1506456617.9,0.3,0.014008172131069935
1506456618.077,0.3,0.01400817213107659
1506456618.253,0.3,0.014008172131072343
1506456618.426,0.3,0.023239782668898274
1506456618.615,0.3,0.02768379734091694
1506456618.792,0.3,-0.008074823318321465
1506456618.966,0.3,0.022544777935541244
1506456619.175,0.3,0.025164085535441864
1506456619.363,0.3,0.02354978775102919
1506456619.54,0.3,0.0104401983647392
1506456619.714,0.3,0.026092633705837115
1506456619.917,0.3,0.004058423534036698
1506456620.105,0.3,0.026092633705830523
1506456620.283,0.3,0.01648811752287387
1506456620.456,0.3,0.01324621649353514
1506456620.665,0.3,0.0017511338572735009
1506456620.847,0.3,-0.007715732933469174
1506456621.02,0.3,0.146890755718366
1506456621.194,0.3,0.13622132169365322
1506456621.388,0.3,-0.12618524731148653
1506456621.578,0.3,0.07671160241443546
1506456621.761,0.3,0.07671160241443796
1506456621.936,0.3,-0.017960973262664083
1506456622.111,0.3,0.044875724501447445
1506456622.303,0.3,0.07671160241443997
1506456622.507,0.3,-0.013609622716064968
1506456622.684,0.3,-0.015928619209470682
1506456622.858,0.3,-0.11437294764308864
1506456623.046,0.3,0.18632957111829937
1506456623.224,0.0,0.03762403081824198
1506456623.398,0.0,-0.0955181659563
1506456623.603,0.0,0.07509661664898984
1506456623.797,0.0,0.07585051406800583
1506456624.026,0.0,0.024038475060505063
1506456624.224,0.0,0.061243124894609056
1506456624.401,0.0,0.04264823988842634
1506456624.606,0.0,-0.03835576102265853
1506456624.781,0.0,-0.05714241077128546
1506456625.008,0.0,0.08815144433515969
1506456625.206,0.0,-0.09584811679664923
1506456625.418,0.0,0.14168522330871872
1506456625.592,0.0,0.015644418262611638
1506456625.786,0.0,0.01564441826260337
1506456625.963,0.0,0.015644418262607117
1506456626.139,0.0,0.07331904387625317
1506456626.313,0.0,0.022284548640289014
1506456626.54,0.0,0.007577641184701382
1506456626.717,0.0,-0.0013300759102590576
1506456626.891,0.0,0.014007763359039213
1506456627.077,0.0,0.014007763359032881
1506456627.268,0.0,0.014007763359039352
1506456627.442,0.0,0.017148502564500012
1506456627.616,0.0,0.020932803280753424
1506456627.789,0.0,0.020932803280744955
1506456627.988,0.0,0.020932803280742603
1506456628.165,0.0,0.020932803280745163
1506456628.369,0.0,0.023045608761715238
1506456628.546,0.0,0.10097338842748427
1506456628.72,0.0,0.10097338842749944
1506456628.916,0.0,0.09295677572727215
1506456629.094,0.0,0.28545707461421377
1506456629.267,0.0,-0.19711922146352018
1506456629.463,0.0,0.05712637787938436
1506456629.638,0.0,-0.004092643856039676
1506456629.821,0.0,-0.003411557514655703
1506456630.039,0.0,0.007457332589690938
1506456630.247,0.0,-0.0015248878554670238
1506456630.422,0.0,-0.04879765618765432
1506456630.597,0.0,-0.07332790149357259
1506456630.784,0.0,-0.07332790149357452
1506456630.962,0.0,0.02905497944340333
1506456631.135,0.0,-0.0733279014935802
1506456631.379,0.0,0.07848776496630562
1506456631.553,0.0,0.03825267241853967
1506456631.726,0.0,-0.04202010706117912
1506456631.938,0.0,0.03825267241854649
1506456632.112,0.0,-0.016339279723310913
1506456632.285,0.0,-0.022829525869206196
1506456632.459,0.0,-0.0001809533441824605
1506456632.644,0.0,-0.12779553913072247
1506456632.818,0.0,-0.14378188577932793
1506456632.996,0.0,-0.06696791482374329
1506456633.17,0.0,-0.035029538661790996
1506456633.347,0.0,-0.06158172573401082
1506456633.53,0.0,-0.042795959138303495
1506456633.736,0.0,-0.0436034055717774
1506456633.914,0.0,-0.04360340557178048
1506456634.12,0.0,-0.04360340557177981
1506456634.298,0.0,-0.0436034055717802
1506456634.474,0.0,-0.06917218400028308
1506456634.714,0.0,-0.036295202235846605
1506456634.891,0.0,-0.0244437401307154
1506456635.102,0.0,-0.024443740130708616
1506456635.294,0.0,-0.0244437401307172
1506456635.471,0.0,-0.05608463087444928
1506456635.645,0.0,-0.08119901601891777
1506456635.848,0.0,-0.059684386344247047
1506456636.025,0.0,-0.0770498521312253
1506456636.202,0.0,-0.07704985213121622
1506456636.406,0.0,-0.07704985213122771
1506456636.585,0.0,-0.0490857362064536
1506456636.768,0.0,-0.04900250355589143
1506456636.973,0.0,-0.049002503555894666
1506456637.151,0.0,0.000984393346585073
1506456637.325,0.0,-0.049002503555885264
1506456637.538,0.0,0.002611318769745613
1506456637.717,0.0,-0.029889458367231524
1506456637.949,0.0,-0.126757056154727
1506456638.123,0.0,-0.03998697858583781
1506456638.301,0.0,-0.060849529080439786
1506456638.508,0.0,-0.09453460462382365
1506456638.69,0.0,-0.10623817417671207
1506456638.867,0.0,-0.07662379025848264
1506456639.041,0.0,-0.06111468932579393
1506456639.216,0.0,-0.061114689325797104
1506456639.393,0.0,-0.06456779255294648
1506456639.607,0.0,-0.08343925985036109
1506456639.783,0.0,0.0026947735559409497
1506456639.957,0.0,0.04561233015631029
1506456640.111,0.0,-0.042934232769551675
1506456640.291,0.3,-0.0834392598503617
1506456640.496,0.3,0.019793238537009504
1506456640.674,0.3,0.08406125208227959
1506456640.848,0.3,-0.06983328296092438
1506456641.045,0.3,0.08406125208227803
1506456641.223,0.3,-0.05898256436882424
1506456641.398,0.3,0.020446924963621504
1506456641.6,0.3,-0.17354633937520955
1506456641.777,0.3,-0.11142428122640445
1506456641.952,0.3,-0.07249838907786062
1506456642.188,0.3,-0.0959131184516571
1506456642.367,0.3,0.0655003197819884
1506456642.541,0.3,0.12947863883892113
1506456642.714,0.3,0.015622744860644008
1506456642.899,0.3,0.0
1506456643.078,0.3,0.030123495640137304
1506456643.252,0.3,0.0
1506456643.457,0.3,0.0020102922705428914
1506456643.636,0.3,0.00914194697110328
1506456643.81,0.3,0.009141946971112574
1506456644.012,0.3,0.00914194697110869
1506456644.2,0.3,0.009141946971112149
1506456644.388,0.3,0.009093799466440903
1506456644.59,0.3,-0.01797255246254748
1506456644.765,0.3,0.008721073827014925
1506456644.969,0.3,0.008721073827007793
1506456645.144,0.3,0.00872107382701203
1506456645.318,0.3,0.008721073827009937
1506456645.493,0.3,0.012451902103262386
1506456645.67,0.3,0.01390820911841932
1506456645.844,0.3,0.013908209118406541
1506456646.02,0.3,0.013908209118416646
1506456646.197,0.3,0.013908209118409285
1506456646.403,0.3,0.012837200117478487
1506456646.58,0.3,0.007003052946606627
1506456646.753,0.3,0.007003052946615133
1506456646.958,0.3,0.007003052946610972
1506456647.143,0.3,0.007003052946614084
1506456647.321,0.3,0.0070030529466074435
1506456647.494,0.3,0.018437456691732496
1506456647.699,0.3,0.022693938007792198
1506456647.876,0.3,0.022693938007787903
1506456648.106,0.3,0.04613789221090317
1506456648.294,0.3,0.022693938007790484
1506456648.468,0.3,0.04211076954178753
1506456648.642,0.3,0.02956729860609549
1506456648.818,0.3,0.02956729860609748
1506456648.992,0.3,0.029567298606085278
1506456649.2,0.3,0.029567298606102743
1506456649.378,0.3,-0.0004571163259205695
1506456649.555,0.3,0.035287720095621554
1506456649.761,0.3,0.03528772009562446
1506456649.937,0.3,-0.00616856084336108
1506456650.11,0.3,0.01957523930319302
1506456650.304,0.3,0.03528772009562571
1506456650.488,0.3,0.021851349087569173
1506456650.662,0.3,0.0036398653518707686
1506456650.866,0.3,0.0036398653518774737
1506456651.043,0.3,0.0036398653518715835
1506456651.217,0.3,0.05042994748471984
1506456651.413,0.3,0.15920954019191655
1506456651.591,0.3,0.026080003767908533
1506456651.765,0.3,0.026080003767927264
1506456651.938,0.3,0.02608000376791169
1506456652.116,0.3,0.026080003767928493
1506456652.291,0.3,0.026080003767905632
1506456652.495,0.3,0.024091232861969115
1506456652.668,0.3,0.02276251128261485
1506456652.842,0.3,-0.04352216506761217
1506456653.033,0.3,0.008777998832246925
1506456653.211,0.3,0.022762511282619084
1506456653.385,0.3,0.022601328745554324
1506456653.599,0.3,0.02095414426403574
1506456653.777,0.3,0.02095414426403168
1506456653.951,0.3,0.05162912965794469
1506456654.152,0.3,0.020954144264036068
1506456654.327,0.3,0.0209541442640318
1506456654.502,0.3,0.023252883477859632
1506456654.683,0.3,0.017383985430053914
1506456654.889,0.3,0.0303358032153126
1506456655.067,0.3,0.032346628465627955
1506456655.245,0.3,0.01738398543005303
1506456655.419,0.3,0.029924005512655602
1506456655.624,0.3,0.0648066708156743
1506456655.802,0.3,0.06480667081568091
1506456655.975,0.3,0.06480667081568467
1506456656.152,0.3,0.06480667081568119
1506456656.336,0.3,-0.10467672303739047
1506456656.511,0.3,-0.017438154538190496
1506456656.686,0.3,-0.036871485986939116
1506456656.861,0.3,-0.0368714859869399
1506456657.035,0.3,-0.036871485986935515
1506456657.241,0.3,-0.03687148598694082
1506456657.433,0.3,-0.02800245243663879
1506456657.611,0.3,0.03992325409462897
1506456657.817,0.3,0.03992325409463044
1506456658.022,0.3,0.03992325409463797
1506456658.201,0.3,0.039923254094635645
1506456658.396,0.3,0.024222669899845523
1506456658.591,0.3,-0.16436740857081683
1506456658.769,0.3,-0.09092118667982944
1506456658.975,0.3,-0.04763632951068169
1506456659.164,0.3,-0.05801386643649638
1506456659.386,0.3,-0.04325883730052074
1506456659.564,0.3,0.032603860734898966
1506456659.74,0.3,0.08344113359600452
1506456660.003,0.3,0.031016348767184905
1506456660.179,0.3,0.017458582994589238
1506456660.386,0.3,0.029752605461496825
1506456660.575,0.3,0.008692207387069021
1506456660.787,0.3,0.008692207387073428
1506456660.977,0.3,0.008692207387072878
1506456661.158,0.3,0.023476776621616395
1506456661.333,0.3,0.008692207387067597
1506456661.507,0.3,0.004738344489439956
1506456661.711,0.3,0.0035017266331378513
1506456661.889,0.3,0.003501726633126886
1506456662.095,0.3,0.003501726633132634
1506456662.272,0.3,0.003501726633125882
1506456662.485,0.3,0.005876635660699575
1506456662.668,0.3,0.014631220749899101
1506456662.841,0.3,0.015448724727778827
1506456663.016,0.3,0.015244131891810647
1506456663.189,0.3,0.08778408982564313
1506456663.367,0.3,0.0
1506456663.541,0.3,0.0567884456017491
1506456663.747,0.3,0.07606340625222963
1506456663.932,0.3,0.07279544702035387
1506456664.108,0.3,0.05846680422275413
1506456664.282,0.3,0.04886564940266008
1506456664.457,0.3,0.004096882454827479
1506456664.631,0.3,-0.04565071837522969
1506456664.805,0.3,-0.0818899908787445
1506456664.98,0.3,-0.04565071837523241
1506456665.158,0.3,0.05879642672302217
1506456665.332,0.3,-0.03050644321726267
1506456665.506,0.3,0.022799889018867092
1506456665.7,0.3,0.07595976328051705
1506456665.879,0.3,0.04363798597658254
1506456666.054,0.3,0.05863833438364455
1506456666.295,0.3,0.015083459167269463
1506456666.475,0.3,-0.03290867939722592
1506456666.651,0.3,-0.0034813099702410847
1506456666.857,0.3,-0.003481309970238073
